,reviewID,sentenceID,review,target,category,polarity
1387,ADLT#10,ADLT#10:5,you should travel from the Bronx to try it...,NULL,RESTAURANT#GENERAL,positive
1388,ADLT#10,ADLT#10:6,"great food, great wine list, great service in a great neighborhood...","food,wine list,service,neighborhood","FOOD#QUALITY,DRINKS#STYLE_OPTIONS,SERVICE#GENERAL,LOCATION#GENERAL","positive,positive,positive,positive"
1389,ADLT#10,ADLT#10:7,so delicious!!!!!!,NULL,FOOD#QUALITY,positive
1390,PP#3,PP#3:0,Patsy's Pizza = true love,Patsy's Pizza,RESTAURANT#GENERAL,positive
1391,PP#3,PP#3:1,Hands down the best pizza on the planet.,pizza,FOOD#QUALITY,positive
1392,PP#3,PP#3:3,"In about 12 minutes, the thing is gone.",NULL,FOOD#QUALITY,positive
1393,BHD#6,BHD#6:0,great hot dogs..,hot dogs,FOOD#QUALITY,positive
1394,BHD#6,BHD#6:1,the hot dogs were juicy and tender inside and had plenty of crunch and snap on the outside.,hot dogs,FOOD#QUALITY,positive
1395,BHD#6,BHD#6:2,great toppings definitely a place you need to check out for late night munchies or a mid day boost!,"toppings,place","FOOD#QUALITY,RESTAURANT#MISCELLANEOUS","positive,positive"
1396,TM#5,TM#5:0,great taste,NULL,FOOD#QUALITY,positive
1397,TM#5,TM#5:1,"Great, original taste.",NULL,FOOD#QUALITY,positive
1398,TM#5,TM#5:2,"For me dishes a little oily, but overall dining experience good.","dishes,NULL","FOOD#QUALITY,RESTAURANT#GENERAL","negative,positive"
1399,TM#5,TM#5:3,Helpful service and average price per dish $10.,"service,dish","SERVICE#GENERAL,FOOD#PRICES","positive,positive"
1400,TM#5,TM#5:4,The only thing that strikes you is the decor?(not very pleasant).,decor,AMBIENCE#GENERAL,negative
1401,TM#6,TM#6:0,great food,food,FOOD#QUALITY,positive
1402,TM#6,TM#6:1,This place has great indian chinese food.,indian chinese food,FOOD#QUALITY,positive
1403,TM#6,TM#6:2,The flavors are amazing and the value is phenomenal.,"NULL,NULL","FOOD#QUALITY,FOOD#PRICES","positive,positive"
1404,TM#6,TM#6:3,"Be prepared to wait, because the place is pretty tiny.",place,RESTAURANT#MISCELLANEOUS,negative
1405,TM#6,TM#6:4,"Also, they do not take credit card so come with cash!",NULL,RESTAURANT#MISCELLANEOUS,neutral
1406,TM#6,TM#6:5,"Even though the place is not beautiful, the food speaks for itself.","place,food","AMBIENCE#GENERAL,FOOD#QUALITY","negative,positive"
1407,TM#6,TM#6:6,"Best Indian Chinese in the city, by far!",Indian Chinese,FOOD#QUALITY,positive
1408,TVU#6,TVU#6:0,AMAZING MY FAVORITE!!!,NULL,RESTAURANT#GENERAL,positive
1409,TVU#6,TVU#6:2,"I came across Village Underground by accident, now I go there all the time.",Village Underground,RESTAURANT#GENERAL,positive
1410,TVU#6,TVU#6:3,The martinis are amazing and very fairly priced.,"martinis,martinis","DRINKS#QUALITY,DRINKS#PRICES","positive,positive"
1411,TVU#6,TVU#6:4,"THE SERVICE IS AMAZING, i've had different waiters and they were all nice, which is a rare thing in NYC.","SERVICE,waiters","SERVICE#GENERAL,SERVICE#GENERAL","positive,positive"
1412,TVU#6,TVU#6:5,"The DJ is awesome, I have been there for my birthday and a bunch of other times with friends and I keep going back.","DJ,NULL","AMBIENCE#GENERAL,RESTAURANT#GENERAL","positive,positive"
1413,TVU#6,TVU#6:6,You can get a table without a reservation if you get there early I they don't make you by bottles.,NULL,SERVICE#GENERAL,positive
1414,TVU#6,TVU#6:7,Which lets face it....at times it's a good thing.,NULL,SERVICE#GENERAL,positive
1415,TVU#6,TVU#6:8,In the end you end up with a fair tab and NOTHING BUT A GREAT TIME!!!,"NULL,NULL","RESTAURANT#PRICES,RESTAURANT#GENERAL","positive,positive"
1416,TVU#6,TVU#6:9,Highly recommended!,NULL,RESTAURANT#GENERAL,positive
1417,ADLT#3,ADLT#3:0,"One of the best, if not THE best, restaurants in Park Slope (and NY in general)",NULL,RESTAURANT#GENERAL,positive
1418,ADLT#3,ADLT#3:1,Everything on the menu is great. ,menu,FOOD#QUALITY,positive
1419,ADLT#3,ADLT#3:2,This establishment is the real deal. ,establishment,RESTAURANT#GENERAL,positive
1420,ADLT#3,ADLT#3:3,"Wish NY had more of these kind of places: intimate, superb food, homey, top notch all the way around, certainly worth the wait.","NULL,food,NULL","AMBIENCE#GENERAL,FOOD#QUALITY,RESTAURANT#GENERAL","positive,positive,positive"
1421,TFS#5,TFS#5:2,But $500 for a dinner for two that didn't include Wine?,dinner for two,FOOD#PRICES,negative
1422,TFS#5,TFS#5:4,"Look, the appetizers were really good.",appetizers,FOOD#QUALITY,positive
1423,TFS#5,TFS#5:5,The entree was also very good.,entree,FOOD#QUALITY,positive
1424,TFS#5,TFS#5:6,"Can't argue about that, but they are clearly over priced.",NULL,FOOD#PRICES,negative
1425,TFS#5,TFS#5:7,What you are paying for is the environment and the name.,"environment,NULL,NULL","AMBIENCE#GENERAL,RESTAURANT#MISCELLANEOUS,RESTAURANT#PRICES","neutral,neutral,negative"
1426,TFS#5,TFS#5:8,"Yes, the place is classy and beautiful, but they most certainly target the uber whealthy Not the common joe that wants to go all out every once in a while.","place,place","AMBIENCE#GENERAL,RESTAURANT#PRICES","positive,negative"
1427,TFS#5,TFS#5:12,Which of course is not real Kobe but Wagyu beef.,NULL,FOOD#QUALITY,negative
1428,TFS#5,TFS#5:13,Surprised that a place of this caliber would advertise it as Kobe.,NULL,RESTAURANT#MISCELLANEOUS,negative
1429,TFS#5,TFS#5:16,Vanison was good but not amazing.,Vanison,FOOD#QUALITY,neutral
1430,TFS#5,TFS#5:17,Bison was quite excellent however.,Bison,FOOD#QUALITY,positive
1431,TFS#5,TFS#5:18,Dessert: pure disaster.,Dessert,FOOD#QUALITY,negative
1432,TFS#5,TFS#5:19,Just not good at all.,NULL,FOOD#QUALITY,negative
1433,TFS#5,TFS#5:20,Some Pineapple covered in a glaze of some kind and some pear tart thing Not impressive at all.,"NULL,NULL","FOOD#STYLE_OPTIONS,FOOD#QUALITY","negative,negative"
1434,TFS#5,TFS#5:21,"I read reviews that called the restaurant too expensive and I thought to myself, but may be it is worth it.","restaurant,restaurant","RESTAURANT#PRICES,RESTAURANT#GENERAL","negative,negative"
1435,TFS#5,TFS#5:23,"The Four Seasons has history and it is a sort of landmark of New York City restaurants, but trust me, they will charge you through the nose just so that you can say ""I've been to the four seasons restaurant"".","The Four Seasons,The Four Seasons","RESTAURANT#MISCELLANEOUS,RESTAURANT#PRICES","neutral,negative"
1436,TFS#5,TFS#5:24,"I wanted to go there to see if it was worth it and sadly, curiousity got the best of me and I paid dearly for it.","NULL,NULL","RESTAURANT#GENERAL,RESTAURANT#PRICES","negative,negative"
1437,TFS#5,TFS#5:25,"All in all, the food was great (except for the dessserts).","food,dessserts","FOOD#QUALITY,FOOD#QUALITY","positive,negative"
1438,TFS#5,TFS#5:26,The environment is very upscale and you will see a lot of rich guys with trophy wives or just highly paid escorts.,"environment,NULL","AMBIENCE#GENERAL,RESTAURANT#MISCELLANEOUS","neutral,neutral"
1439,TFS#5,TFS#5:27,"If you are going for the food, it will not be worth it.",food,FOOD#QUALITY,negative
1440,TFS#5,TFS#5:29,"You would think they would make up for it with service, sadly, no.",service,SERVICE#GENERAL,negative
1441,TFS#5,TFS#5:30,"Service was just ok, it is not what you'd expect for $500.","Service,NULL","SERVICE#GENERAL,RESTAURANT#PRICES","negative,negative"
1442,CLF#3,CLF#3:0,Terrible Waste of money.. scammers,"NULL,NULL","RESTAURANT#GENERAL,RESTAURANT#PRICES","negative,negative"
1443,CLF#3,CLF#3:1,I agree that dining at Casa La Femme is like no other dining experience!,Casa La Femme,RESTAURANT#GENERAL,negative
1444,CLF#3,CLF#3:3,I am actually offended to have spent so much money on such a bad experience.,"NULL,NULL","RESTAURANT#GENERAL,RESTAURANT#PRICES","negative,negative"
1445,CLF#3,CLF#3:4,I literally just got back home after visiting Casa La Femme and was so offended by my visit felt it necessary to try and warn other diners who value their money and time.,"Casa La Femme,Casa La Femme","RESTAURANT#GENERAL,RESTAURANT#PRICES","negative,negative"
1446,CLF#3,CLF#3:6,"Our visit their to say the least, was an unpleasant and costly experience!","NULL,NULL","RESTAURANT#GENERAL,RESTAURANT#PRICES","negative,negative"
1447,CLF#3,CLF#3:7,And even more so unpleasant because it was so costly for such an unpleasant experience.,"NULL,NULL","RESTAURANT#GENERAL,RESTAURANT#PRICES","negative,negative"
1448,CLF#3,CLF#3:8,We did arrive late for our reservation so I can not complain too much about the wait for a table.,wait,SERVICE#GENERAL,neutral
1449,CLF#3,CLF#3:9,Although we were told 10-15 minutes and it was more like 45 minutes.,NULL,SERVICE#GENERAL,negative
1450,CLF#3,CLF#3:10,We were ushered to the bar to wait momentarily and upon arrival were so excited.,NULL,RESTAURANT#GENERAL,positive
1451,CLF#3,CLF#3:11,The place is beautiful!,place,AMBIENCE#GENERAL,positive
1452,CLF#3,CLF#3:12,The hostess was very pleasant.,hostess,SERVICE#GENERAL,positive
1453,CLF#3,CLF#3:13,"However, our $14 drinks were were horrible!","drinks,drinks","DRINKS#QUALITY,DRINKS#PRICES","negative,negative"
1454,CLF#3,CLF#3:14,"Once we finally got a table, despite indicating we wanted an alla carte menu we were pushed into a table that was only price fixed!",NULL,SERVICE#GENERAL,negative
1455,CLF#3,CLF#3:16,Our experience did not ever get any better.,NULL,RESTAURANT#GENERAL,negative
1456,CLF#3,CLF#3:17,For each course we waited over 1/2 hour to 45 minutes and were never offered a drink.,NULL,SERVICE#GENERAL,negative
1457,CLF#3,CLF#3:18,We also asked for Hooka six times and the waiter kept telling us one minute and never returning with the Hooka.,waiter,SERVICE#GENERAL,negative
1458,CLF#3,CLF#3:19,After the 4th time i asked again and the waiter than said after our dinner.,waiter,SERVICE#GENERAL,negative
1459,CLF#3,CLF#3:20,We asked for beverages and never received them.,NULL,SERVICE#GENERAL,negative
1460,CLF#3,CLF#3:21,We asked for sides which the waiter than admitted that he forgot to put in that part of our order.,waiter,SERVICE#GENERAL,negative
1461,CLF#3,CLF#3:22,My chicken was inedible as there were so many fatty lumps which i had to keep spitting out into my napkin.,chicken,FOOD#QUALITY,negative
1462,CLF#3,CLF#3:23,I would not expect this for a $55 dinner.,"dinner,dinner","FOOD#QUALITY,FOOD#PRICES","negative,negative"
1463,CLF#3,CLF#3:24,By the time we finished our dinner we still had not received one beverage NOR hooka!,NULL,SERVICE#GENERAL,negative
1464,CLF#3,CLF#3:25,What we did do was waste 3 hours being trapped in a table waiting and waiting for food and drinks and hooka.. some of which we never received!,NULL,SERVICE#GENERAL,negative
1465,CLF#3,CLF#3:26,The only beverage we did receive was water in dirty glasses!,NULL,SERVICE#GENERAL,negative
1466,CLF#3,CLF#3:27,To top it all off.. the main reason we came to your restaurant was for the belly dancers and missed the first show as we were not seated yet and the 2nd belly dancer only danced at two tables in the back of the restaurant and never made it around to the other half of the restaurant.,"NULL,NULL","SERVICE#GENERAL,RESTAURANT#MISCELLANEOUS","negative,negative"
1467,CLF#3,CLF#3:28,"By the time we left our wallets were empy and so were our stomachs AND we missed the show we were supposed to see following our dinner, which would have been acceptable if we got to enjoy the experience of good food and belly dancers!","food,NULL,NULL","FOOD#QUALITY,RESTAURANT#PRICES,RESTAURANT#MISCELLANEOUS","negative,negative,negative"
1468,CLF#3,CLF#3:29,If it seemed possible to do so while there I would have fought my bill since my dinner portion of my meal was inedible!,"meal,NULL","FOOD#QUALITY,RESTAURANT#PRICES","negative,negative"
1469,CLF#3,CLF#3:30,"I have never left a restaurant feeling as if i was abused, and wasted my hard earned money.","restaurant,restaurant","RESTAURANT#GENERAL,RESTAURANT#PRICES","negative,negative"
1470,CLF#3,CLF#3:31,MY husbands birthday and my sons was not as it was intended... and we drove two hours to spend too much money to be treated terribly!,"NULL,NULL,NULL","RESTAURANT#GENERAL,RESTAURANT#PRICES,SERVICE#GENERAL","negative,negative,negative"
1471,CLF#3,CLF#3:32,I wish I COULD be refunded!,NULL,RESTAURANT#GENERAL,negative
1472,BFC#9,BFC#9:0,Don't go with a larger group than 4! ,NULL,RESTAURANT#MISCELLANEOUS,negative
1473,BFC#9,BFC#9:4,"At first we were a little taken aback, as this seemed to present a problem, although the restaurant looked fairly empty, but they hastily put the table together for us.",NULL,SERVICE#GENERAL,positive
1474,BFC#9,BFC#9:5,The menu is fairly simple without much descriptions. ,menu,FOOD#STYLE_OPTIONS,neutral
1475,BFC#9,BFC#9:6,"There was no tap beer that evening, which was a disappointment. ",beer,DRINKS#STYLE_OPTIONS,negative
1476,BFC#9,BFC#9:7,"Not much of a selection of bottled beer either, we went with Brahma. ",selection of bottled beer,DRINKS#STYLE_OPTIONS,negative
1477,BFC#9,BFC#9:8,The appetizers we ordered were served quickly - an order of fried oysters and clams were delicious but a tiny portion (maybe 3 of each). ,"fried oysters and clams,fried oysters and clams,NULL","FOOD#QUALITY,FOOD#STYLE_OPTIONS,SERVICE#GENERAL","positive,negative,positive"
1478,BFC#9,BFC#9:9,"The lobster knuckles (special of the day) were ok, but pretty tasteless.","lobster knuckles,lobster knuckles","FOOD#STYLE_OPTIONS,FOOD#QUALITY","neutral,negative"
1479,BFC#9,BFC#9:10,"I believe there were 2 shrimp in the ""salt encrusted shrimp"" appetizer. ","""salt encrusted shrimp"" appetizer",FOOD#STYLE_OPTIONS,negative
1480,BFC#9,BFC#9:14,"She replied ""well it would be more convenient for us if you ordered now, since you are a larger party, and it might get crowded."" ",NULL,SERVICE#GENERAL,negative
1481,BFC#9,BFC#9:16,The food arrived in about 15 minutes. ,NULL,SERVICE#GENERAL,neutral
1482,BFC#9,BFC#9:17,I had the Thai style Fried Sea Bass...which was very good. ,Thai style Fried Sea Bass,FOOD#QUALITY,positive
1483,BFC#9,BFC#9:18,"Everyone seemed generally happy with their food, except my brother who had the grilled Mahi Mahi, seemingly drenched in Grapfruit Juice! ","food,grilled Mahi Mahi,grilled Mahi Mahi","FOOD#QUALITY,FOOD#QUALITY,FOOD#STYLE_OPTIONS","positive,negative,negative"
1484,BFC#9,BFC#9:19,I heard the lobster roll was excellent. ,lobster roll,FOOD#QUALITY,positive
1485,BFC#9,BFC#9:20,"They seemed to continue to rush us along, taking plates without asking if we were done (my sister still had her fork in hand). ",NULL,SERVICE#GENERAL,negative
1486,BFC#9,BFC#9:21,"All in all the food was good - a little on the expensive side, but fresh. ","food,food","FOOD#QUALITY,FOOD#PRICES","positive,negative"
1487,BFC#9,BFC#9:22,"Service not the friendliest to our ""large party""! ",Service,SERVICE#GENERAL,negative
1488,BFC#9,BFC#9:23,Probably would not go back here.,NULL,RESTAURANT#GENERAL,negative
1489,BG#5,BG#5:0,Great Indian food,Indian food,FOOD#QUALITY,positive
1490,BG#5,BG#5:2,"Food was amazing - I love Indian food and eat it quite regularly, but I can say this is one of the best I've had.",Food,FOOD#QUALITY,positive
1491,BG#5,BG#5:3,"Very ""normal Indian food"", but done really well.","Indian food,Indian food","FOOD#STYLE_OPTIONS,FOOD#QUALITY","neutral,positive"
1492,BG#5,BG#5:4,"I have it a 4 instead of 5 because of the price (just chicken tikka masala - no bread of rice - is $25), which I would expect at a upscale Indian restaurant but this place doesn't have an upscale feel.","place,place,chicken tikka masala,feel","RESTAURANT#GENERAL,RESTAURANT#PRICES,FOOD#PRICES,AMBIENCE#GENERAL","positive,negative,negative,negative"
1493,BG#5,BG#5:5,"Also, waiters try to push more food on you, like suggest things as if they are complimentary when they actually cost $.",waiters,SERVICE#GENERAL,negative
1494,BG#5,BG#5:6,I don't appreciate places or people that try to drive up the bill without the patron's knowledge so that was a huge turnoff (more than the price).,"NULL,NULL","SERVICE#GENERAL,RESTAURANT#PRICES","negative,negative"
1495,BG#5,BG#5:7,"But if you're prepared to spend some $ and remember to ask if something they offer is complimentary, then this is the place to go for Indian food","Indian food,place","FOOD#QUALITY,RESTAURANT#PRICES","positive,negative"
1496,BG#8,BG#8:0,One of the BEST,NULL,RESTAURANT#GENERAL,positive
1497,BG#8,BG#8:1,"Bukhara Grill, the tagline says it all.. ""INDIAN SPICE RAVE""",Bukhara Grill,RESTAURANT#GENERAL,positive
1498,BG#8,BG#8:3,The lunch buffet is expensive but is deff worth it.,"lunch buffet,lunch buffet","FOOD#PRICES,FOOD#QUALITY","negative,positive"
1499,BG#8,BG#8:5,We have gone for dinner only a few times but the same great quality and service is given.,"service,dinner","SERVICE#GENERAL,FOOD#QUALITY","positive,positive"
1500,BG#8,BG#8:6,Bukhara is on my top 5 Indian places in NYC,Bukhara,RESTAURANT#GENERAL,positive
1501,DBG#2,DBG#2:0,Wretched and retching,NULL,RESTAURANT#GENERAL,negative
1502,DBG#2,DBG#2:3,I have never been so disgusted by both food an service.,"food,service","FOOD#QUALITY,SERVICE#GENERAL","negative,negative"
1503,DBG#2,DBG#2:4,For starters they delivered us someone else's order.,NULL,SERVICE#GENERAL,negative
1504,DBG#2,DBG#2:6,"However, once I received my predictably mediocre order of what Dokebi thinks passes as Korean fair, (sometimes you have to settle when it's your only option), I got through about half my kimchee before I found a piece of random lettuce accompanied by a far more disgusting, slimy, clearly bad piece of fish skin.","kimchee,Korean fair","FOOD#QUALITY,FOOD#QUALITY","negative,negative"
1505,DBG#2,DBG#2:8,"My main concern was the sanity of the food that was being sent out to myself and others, but I would be lying is I said that as someone who has worked in restaurants since the age of fifteen I was expecting at least a minimal effort on the part of the restaurant to amend the situation.","food,NULL","FOOD#QUALITY,SERVICE#GENERAL","negative,negative"
1506,DBG#2,DBG#2:9,None was made so i hung up.,NULL,SERVICE#GENERAL,negative
1507,DBG#2,DBG#2:10,Less than three minutes passed before I found myself doubled over the toilet.,NULL,FOOD#QUALITY,negative
1508,DBG#2,DBG#2:11,"My girlfriend, being slightly more aggressive, and having been equally disgusted causing her to throw out the remainder of her barely eaten meal, called back only to be informed that I was probably wrong and that it was most likely an oyster, and that we were also blacklisted from their restaurant.","meal,NULL","FOOD#QUALITY,SERVICE#GENERAL","negative,negative"
1509,DBG#2,DBG#2:14,"It wasn't as if this restaurant had any major bragging points before hand, but now it's simply repulsive.",restaurant,RESTAURANT#GENERAL,negative
1510,DBG#2,DBG#2:15,Eat at your own risk.,NULL,FOOD#QUALITY,negative
1511,CLF#7,CLF#7:0,Gorgeous place ideal for a romantic dinner,"place,place","AMBIENCE#GENERAL,RESTAURANT#MISCELLANEOUS","positive,positive"
1512,CLF#7,CLF#7:2,I book a gorgeous white organza tent which included a four course prix fix menu which we enjoyed a lot.,"four course prix fix menu,white organza tent","FOOD#QUALITY,AMBIENCE#GENERAL","positive,positive"
1513,CLF#7,CLF#7:3,The service was spectacular as the waiter knew everything about the menu and his recommendations were amazing!,"service,waiter","SERVICE#GENERAL,SERVICE#GENERAL","positive,positive"
1514,CLF#7,CLF#7:4,I completely recommend Casa La Femme for any special occasion and to REALLY impress your date.,Casa La Femme,RESTAURANT#MISCELLANEOUS,positive
1515,DBG#7,DBG#7:0,More Williamsburg Garbage,NULL,RESTAURANT#GENERAL,negative
1516,DBG#7,DBG#7:3,The dishes came out around 5 minutes apart.,NULL,SERVICE#GENERAL,negative
1517,DBG#7,DBG#7:4,"The bibimbap was average, but the stone bowl wasn't even close to sizzling.","bibimbap,stone bowl","FOOD#QUALITY,FOOD#STYLE_OPTIONS","neutral,negative"
1518,DBG#7,DBG#7:5,Too bad I had paid an extra $2 for the stone bowl.,stone bowl,FOOD#PRICES,negative
1519,DBG#7,DBG#7:6,The nakgi-bokum was horrible.,nakgi-bokum,FOOD#QUALITY,negative
1520,DBG#7,DBG#7:7,Easily the worst stir-fried squid I've ever tasted.,stir-fried squid,FOOD#QUALITY,negative
1521,DBG#7,DBG#7:8,The sauce tasted more like Chinese fast food than decent Korean.,sauce,FOOD#QUALITY,negative
1522,DBG#7,DBG#7:9,"The side dishes were passable, and I did get a refill upon request.","side dishes,side dishes","FOOD#QUALITY,FOOD#STYLE_OPTIONS","neutral,neutral"
1523,DBG#7,DBG#7:10,The real problem I had with this place was the complete lack of service.,service,SERVICE#GENERAL,negative
1524,DBG#7,DBG#7:12,She just nodded and walked off.,NULL,SERVICE#GENERAL,negative
1525,DBG#7,DBG#7:14,"As to my comment about the food, no apology or acknowledgment was made.",NULL,SERVICE#GENERAL,negative
1526,DBG#7,DBG#7:15,My wife had barely touched that mess of a dish.,dish,FOOD#QUALITY,negative
1527,DBG#7,DBG#7:16,We were charged full price.,NULL,SERVICE#GENERAL,negative
1528,ADLT#9,ADLT#9:0,Lives up to the hype,NULL,RESTAURANT#GENERAL,positive
1529,ADLT#9,ADLT#9:2,We've tried before but it always packed and doesn't take reservations.,NULL,RESTAURANT#MISCELLANEOUS,neutral
1530,ADLT#9,ADLT#9:3,It was well worth the wait.,NULL,RESTAURANT#GENERAL,positive
1531,ADLT#9,ADLT#9:4,The wife had the risotto which was amazing.,risotto,FOOD#QUALITY,positive
1532,ADLT#9,ADLT#9:5,"It doesn't look appetizing as it's covered in squid ink and it turns your lips and teeth black, but the taste was phenomenal.","NULL,NULL","FOOD#STYLE_OPTIONS,FOOD#QUALITY","negative,positive"
1533,ADLT#9,ADLT#9:6,The farro salad and the mashed yukon potatoes were also extremely tasty.,"farro salad,mashed yukon potatoes","FOOD#QUALITY,FOOD#QUALITY","positive,positive"
1534,EVPK#4,EVPK#4:0,i love margherita pizza – i looove east village pizza,"east village pizza,margherita pizza","RESTAURANT#GENERAL,FOOD#QUALITY","positive,positive"
1535,EVPK#4,EVPK#4:1,"Love this place, every time we are in the city this is one of the places we always go.",place,RESTAURANT#GENERAL,positive
1536,EVPK#4,EVPK#4:2,A quintessential slice of NYC pizza.,slice of NYC pizza,FOOD#QUALITY,neutral
1537,EVPK#4,EVPK#4:3,"The crust has a great bite and a good chew, the sauce is light with a nice acidity to it, the salt from the cheese is great, really heightens the flavor of all the other components.","crust,sauce,cheese","FOOD#QUALITY,FOOD#QUALITY,FOOD#QUALITY","positive,positive,positive"
1538,EVPK#4,EVPK#4:4,"Personally I like the margherita pizza better, but they are all good.","margherita pizza,NULL","FOOD#QUALITY,FOOD#QUALITY","positive,positive"
1539,Z#6,Z#6:0,Possibly the Most Romantic Restaurant in the City,Restaurant,AMBIENCE#GENERAL,positive
1540,Z#6,Z#6:1,"This is undoubtedly my favorite modern Japanese brasserie (that don’t serve sushi), and in my opinion, one of the most romantic restaurants in the city!","modern Japanese brasserie,modern Japanese brasserie","RESTAURANT#GENERAL,AMBIENCE#GENERAL","positive,positive"
1541,Z#6,Z#6:2,"Not only is it an adventure getting to this somewhat hidden spot, once you enter the unmarked wooden doors, the zen and intimate décor will make you feel like you’re no longer in the city.","spot,unmarked wooden doors,décor","LOCATION#GENERAL,AMBIENCE#GENERAL,AMBIENCE#GENERAL","neutral,positive,positive"
1542,Z#6,Z#6:3,"If you’re planning to come here, make sure that your date is someone whom you really like since you’ll be ushered to private booths where there will be no people or food watching (choose the ones on the ground level that have glass ceilings so you may see the stars in the sky!).","private booths,glass ceilings","AMBIENCE#GENERAL,AMBIENCE#GENERAL","positive,positive"
1543,Z#6,Z#6:4,It’s just you and your date and an occasional cute ‘excuse me’ before the waiter opens the little curtain to your booth!,"NULL,waiter","AMBIENCE#GENERAL,SERVICE#GENERAL","positive,positive"
1544,Z#6,Z#6:5,"My party had the BBE $29 fixe prix menu, which was such a wonderful deal since it also came with a flight of sake!","BBE $29 fixe prix menu,BBE $29 fixe prix menu","FOOD#PRICES,FOOD#STYLE_OPTIONS","positive,positive"
1545,Z#6,Z#6:7,We started off with a delightful sashimi amuse bouche.,sashimi amuse bouche,FOOD#QUALITY,positive
1546,Z#6,Z#6:9,"I picked the Grilled Black Cod as my entree, which I absolutely devoured while someone commented that the Grilled Salmon dish was better.","Grilled Black Cod,Grilled Salmon dish","FOOD#QUALITY,FOOD#QUALITY","positive,positive"
1547,Z#6,Z#6:11,The sake’s complimented the courses very well and is successfully easing me into the sake world.,sake’s,DRINKS#QUALITY,positive
1548,Z#6,Z#6:12,"For desserts, we tried the frozen black sesame mousse (interesting but not extraordinary) and matcha (powdered green tea) and blueberry cheesecake, which was phenomenal.","frozen black sesame mousse,matcha (powdered green tea) and blueberry cheesecake","FOOD#QUALITY,FOOD#QUALITY","neutral,positive"
1549,Z#6,Z#6:13,"Maybe it was the great company (I had friends visiting from Philly – yes, it was not a date this time) or the super reasonable price point, but I just can’t say enough good things about this brasserie.","brasserie,brasserie","RESTAURANT#GENERAL,RESTAURANT#PRICES","positive,positive"
1550,Z#6,Z#6:14,"I don’t usually visit the same establishment more than once, what more twice, but I’ll come to Zenkichi anytime for a quiet, unhurried and memorable dinner.","Zenkichi,Zenkichi","RESTAURANT#GENERAL,AMBIENCE#GENERAL","positive,positive"
1551,CLF#6,CLF#6:0,Terrible would be a compliment!,NULL,RESTAURANT#GENERAL,negative
1552,CLF#6,CLF#6:1,"The service leaves much to be desired, from feeling like you are rushed the place your order, to being ignored the rest of the night.",service,SERVICE#GENERAL,negative
1553,CLF#6,CLF#6:3,We paid a fixed pricce but got nothing!!,NULL,SERVICE#GENERAL,negative
1554,CLF#6,CLF#6:4,We never ate because by close to 2 in the monring we were not served and were too upset ad tired to start eating.,NULL,SERVICE#GENERAL,negative
1555,CLF#6,CLF#6:5,"They are extremely rude, not even apologizing for the horrible service we got and handing us a bill well over $500 for some drinks adn their pita bread!","service,drinks,pita bread,NULL","SERVICE#GENERAL,DRINKS#PRICES,FOOD#PRICES,SERVICE#GENERAL","negative,negative,negative,negative"
1556,CLF#6,CLF#6:6,Stay away,NULL,RESTAURANT#GENERAL,negative
1557,DBG#6,DBG#6:0,Great Shabu Shabu,Shabu Shabu,FOOD#QUALITY,positive
1558,DBG#6,DBG#6:2,I love it.,NULL,RESTAURANT#GENERAL,positive
1559,DBG#6,DBG#6:4,I tried a couple other dishes but wasn't too impressed.,dishes,FOOD#QUALITY,neutral
1560,DBG#6,DBG#6:5,"But for the Shabu Shabu, you won't find much better in NY.",Shabu Shabu,FOOD#QUALITY,positive
1561,DBG#6,DBG#6:7,"The meat is fresh, the sauces are great, you get kimchi and a salad free with your meal and service is good too.","meat,sauces,service,meal,kimchi,salad","FOOD#QUALITY,FOOD#QUALITY,SERVICE#GENERAL,FOOD#STYLE_OPTIONS,FOOD#PRICES,FOOD#PRICES","positive,positive,positive,positive,positive,positive"
1562,DBG#1,DBG#1:0,Dokebi gives Williamsburg the right one-two punch of classic Korean food and fusion twists like pork belly tacos.,"Korean food,fusion twists,pork belly tacos","FOOD#QUALITY,FOOD#QUALITY,FOOD#QUALITY","positive,positive,positive"
1563,BHD#1,BHD#1:0,"The hot dogs are good, yes, but the reason to get over here is the fantastic pork croquette sandwich, perfect on its supermarket squishy bun.","hot dogs,pork croquette sandwich,bun","FOOD#QUALITY,FOOD#QUALITY,FOOD#QUALITY","positive,positive,positive"
1564,TR#5,TR#5:0,Restaurant with a view,view,LOCATION#GENERAL,neutral
1565,TR#5,TR#5:2,The food tasted very good.,food,FOOD#QUALITY,positive
1566,TR#5,TR#5:3,The family seafood entree was very good.,family seafood entree,FOOD#QUALITY,positive
1567,TR#5,TR#5:4,The main entree was also very good.,main entree,FOOD#QUALITY,positive
1568,TR#5,TR#5:6,"Price is high but the food is good, so I would come back again.","food,food,NULL","FOOD#QUALITY,FOOD#PRICES,RESTAURANT#GENERAL","positive,negative,positive"
1569,Z#7,Z#7:0,This place doesn't make any sense,place,RESTAURANT#GENERAL,negative
1570,Z#7,Z#7:1,Just want to warn you all - don't waste your time and money.,NULL,RESTAURANT#GENERAL,negative
1571,Z#7,Z#7:2,"This place has totally weird decor, stairs going up with mirrored walls - I am surprised how no one yet broke their head or fall off the stairs - mirrored walls make you dizzy and delusional...","decor,mirrored walls","AMBIENCE#GENERAL,AMBIENCE#GENERAL","negative,negative"
